repo,username,type,name,timestamp,additions,deletions,total,message,userURL,repoURL
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-08T18:57:37Z,2,0,2,merge,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-08T18:57:57Z,228,237,465,Merge branch 'image-md5',https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,victorlin,1,Victor Lin,2013-09-03T07:51:12Z,46,0,46,"Fix #135, add page title for transaction and event pages",https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-08T19:43:58Z,39,0,39,"Merge pull request #89 from rloomba/add-license-file

this commit fixes #88 by adding a license file",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-08T20:19:26Z,191,24,215,"Merge pull request #92 from nodesocket/master

Styled login and forgot password.",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-docs,bninja,1,bninja,2013-05-09T00:03:56Z,7,5,12,fix overview scenarios,https://github.com/bninja,https://github.com/balanced/balanced-docs
balanced-docs,bninja,1,bninja,2013-05-09T00:51:34Z,2,2,4,clean targets overview too,https://github.com/bninja,https://github.com/balanced/balanced-docs
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T00:55:42Z,1264,892,2156,upgrade to ember auth 6.0.2,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-docs,bninja,1,bninja,2013-05-09T01:05:46Z,1,0,1,fix filter,https://github.com/bninja,https://github.com/balanced/balanced-docs
balanced-dashboard,External,-1,Joey Stowe,2013-09-25T03:39:16Z,42,4,46,fix header-tab-rollover-state,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T17:48:39Z,53,41,94,auth now remembers you,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T17:49:32Z,1,1,2,lint,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T18:00:27Z,4,0,4,hack,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-python,mjallday,1,Marshall Jones,2013-05-09T18:02:23Z,1,1,2,Bump the version to 0.10.2,https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T18:07:37Z,1307,919,2226,"Merge pull request #105 from balanced/auth

Remember Logins",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-python,mjallday,1,Marshall Jones,2013-05-09T18:21:19Z,6,6,12,"Update resources.py

Thanks @msherry",https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-python,External,-1,Marc Sherry,2013-05-09T18:25:45Z,177,3,180,"Merge pull request #36 from balanced/customers

Customers",https://github.com/msherry,https://github.com/balanced/balanced-python
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T18:50:01Z,1,1,2,bug: not redirecting when not logged in,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-11-22T01:03:57Z,42,4,46,Fix issues with invoices in rev1,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-06-14T00:48:47Z,42,3,45,Add pagination,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,victorlin,1,Victor Lin,2013-07-24T01:02:14Z,26,19,45,"Add dynamic page title support, refined code",https://github.com/victorlin,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T23:27:49Z,5,23,28,"Merge pull request #109 from kleinsch/fix-renderTemplate-nonsense

Use partials instead of renderTemplate",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T23:31:35Z,1,1,2,fixie,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-09T23:58:36Z,1335,965,2300,merge and hack around bug with footer,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-10T00:15:23Z,48,42,90,tidy up,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-10T00:18:07Z,1,1,2,show how to lint,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-java,bninja,1,bninja,2013-05-10T03:29:42Z,1,1,2,trigger,https://github.com/bninja,https://github.com/balanced/balanced-java
balanced-java,bninja,1,bninja,2013-05-10T03:29:52Z,1,1,2,trigger,https://github.com/bninja,https://github.com/balanced/balanced-java
balanced-java,bninja,1,bninja,2013-05-10T03:59:04Z,8,8,16,fix customers debit->credit test,https://github.com/bninja,https://github.com/balanced/balanced-java
balanced-php,bninja,1,bninja,2013-05-10T04:04:54Z,2,2,4,active is most recently created,https://github.com/bninja,https://github.com/balanced/balanced-php
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-08-24T00:07:37Z,39,6,45,"Merge pull request #512 from kleinsch/admin-abilities

Admin abilities",https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,daliwali,1,Dali Zheng,2013-11-14T22:53:17Z,24,21,45,"check for ""ext"" key on user",https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-python,mjallday,1,Marshall Jones,2013-05-10T15:17:11Z,1,1,2,"Merge pull request #38 from rofrankel/patch-1

Fix broken requests import",https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-python,mjallday,1,Marshall Jones,2013-05-10T15:18:24Z,1,1,2,"Update __init__.py

Bump version",https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-python,mjallday,1,Marshall Jones,2013-05-10T15:23:55Z,1,1,2,how did this version go awry?,https://github.com/mjallday,https://github.com/balanced/balanced-python
balanced-php,mjallday,1,Marshall Jones,2013-05-10T15:31:00Z,398,23,421,"Merge pull request #29 from balanced/customers

Customers",https://github.com/mjallday,https://github.com/balanced/balanced-php
balanced-php,bninja,1,bninja,2013-05-10T17:57:46Z,9,11,20,fix bug,https://github.com/bninja,https://github.com/balanced/balanced-php
balanced-php,bninja,1,bninja,2013-05-10T17:58:10Z,9,11,20,Merge branch 'customers',https://github.com/bninja,https://github.com/balanced/balanced-php
hubot,External,-1,rick,2011-10-27T04:35:54Z,20,24,44,use the new Hubot loader to load adapters,https://github.com/technoweenie,https://github.com/balanced/hubot
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-10T22:03:57Z,166,48,214,get search type filters working,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-10T22:23:08Z,2,2,4,allow passing options to find,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
fakeredis,External,-1,James Saryerwinnie,2011-12-23T03:26:51Z,36,8,44,Add append and decr commands,https://github.com/jamesls,https://github.com/balanced/fakeredis
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-11T01:09:06Z,189,140,329,working in browser but not in tests. save for the weekend,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
hubot,External,-1,Josh Nichols,2012-09-08T18:38:31Z,29,15,44,Support old style command documentation,https://github.com/technicalpickles,https://github.com/balanced/hubot
hubot,External,-1,Diwank Singh Tomer,2013-03-24T21:57:11Z,44,0,44,Added documentation for key-value store.,https://github.com/creatorrr,https://github.com/balanced/hubot
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-04-26T17:23:31Z,22,22,44,"Moved onLoad out of HTML and into JS, consolidated JS into the view and out of the global namespace",https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-java,bninja,1,bninja,2013-05-13T17:29:39Z,71,35,106,fix _uri,https://github.com/bninja,https://github.com/balanced/balanced-java
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T17:57:33Z,33,56,89,tests working again,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T17:58:21Z,203,177,380,Merge branch 'search-tmp' into search,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T18:09:50Z,2,3,5,that -> modelClass,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-ruby,External,-1,Ryan Loomba,2013-06-12T22:30:59Z,44,0,44,added more customer related scenarios,https://github.com/rloomba,https://github.com/balanced/balanced-ruby
balanced-ruby,External,-1,rloomba,2013-06-12T22:52:58Z,44,0,44,"Merge pull request #92 from rloomba/update-scenarios

added more customer related scenarios",https://github.com/rloomba,https://github.com/balanced/balanced-ruby
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T18:42:55Z,9,8,17,"Merge pull request #120 from kleinsch/auth-signout-and-rememberme

Auth signout and rememberme",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T18:44:17Z,9,8,17,Merge remote-tracking branch 'origin/master' into search,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T20:00:16Z,107,53,160,checkpoint,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-docs,External,-1,Jacob Rus,2013-06-14T17:44:37Z,22,22,44,fix broken 'docs2' links,https://github.com/jrus,https://github.com/balanced/balanced-docs
balanced-ruby,External,-1,Ryan Loomba,2013-06-17T03:20:01Z,22,22,44,"no more eval, use ruby linter instead",https://github.com/rloomba,https://github.com/balanced/balanced-ruby
balanced-dashboard,kleinsch,1,Nick Kleinschmidt,2013-07-17T22:32:36Z,33,11,44,Fix add existing marketplace,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T21:33:25Z,41,4,45,checkpoint,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T21:58:04Z,6,6,12,tweak,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T21:58:14Z,132,56,188,Merge commit 'e33d62a519bbbe6d9361b1ce530a7d4a831aec65',https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T21:58:38Z,132,56,188,Merge branch 'master' into search,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-13T22:01:54Z,3,2,5,jshints,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-api,matthewfl,1,Matthew Francis-Landau,2013-08-20T09:14:47Z,15,29,44,more fixes from running scenarios,https://github.com/matthewfl,https://github.com/balanced/balanced-api
balanced.github.com,jkwade,1,Jareau Wade,2013-05-13T22:28:50Z,37,0,37,Create 2013-05-13-wanderable-payments-vendor-selection-balanced.md,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
balanced.github.com,jkwade,1,Jareau Wade,2013-05-13T22:30:00Z,3,3,6,spellcheck,https://github.com/jkwade,https://github.com/balanced/balanced.github.com
billy,victorlin,1,Victor Lin,2013-08-22T11:15:16Z,43,1,44,Add missing unicode_literals,https://github.com/victorlin,https://github.com/balanced/billy
www.balancedpayments.com,kleinsch,1,Nick Kleinschmidt,2013-08-27T21:26:33Z,10,34,44,Switch Fanwood Text to Droid Sans to fix issues on Windows,https://github.com/kleinsch,https://github.com/balanced/www.balancedpayments.com
balanced-dashboard,External,-1,zachgersh,2013-09-24T23:12:42Z,43,1,44,adds additional spy checks,https://github.com/zachgersh,https://github.com/balanced/balanced-dashboard
balanced-docs,mahmoudimus,1,Mahmoud Abdelkader,2013-05-14T07:58:38Z,3,3,6,"Merge pull request #81 from rloomba/fix-typo

fixed spelling error",https://github.com/mahmoudimus,https://github.com/balanced/balanced-docs
billy,victorlin,1,Victor Lin,2013-10-03T02:29:17Z,43,1,44,Update plan listing API document,https://github.com/victorlin,https://github.com/balanced/billy
hubot,tombell,1,Tom Bell,2013-05-14T13:28:48Z,0,3,3,"Merge pull request #500 from maxgoedjen/patch-1

Remove bad header from pugme.",https://github.com/tombell,https://github.com/balanced/hubot
balanced-dashboard,daliwali,1,Dali Zheng,2013-11-13T01:02:49Z,22,22,44,beautify js,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-14T20:54:49Z,4,2,6,"much better, thanks @kleinsch",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-14T21:03:33Z,108,75,183,"Merge pull request #129 from nodesocket/search

Fixed and cleaned up routes, now everything in the iFrames should be a valid route in the Ember.js app.",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-14T21:06:27Z,24,25,49,jshint,https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
balanced-dashboard,External,-1,Tarun Chaudhry,2013-11-20T23:12:58Z,32,12,44,logs,https://github.com/kleinsch,https://github.com/balanced/balanced-dashboard
hubot,External,-1,Aman Gupta,2011-10-26T12:14:21Z,26,17,43,"Merge pull request #46 from codafoo/master

Hipchat adapter enhancements",https://github.com/tmm1,https://github.com/balanced/hubot
fakeredis,External,-1,James Saryerwinnie,2011-12-30T06:22:33Z,37,6,43,"Proper implementation of getbit/setbit

While getbit/setbit worked fine together,
they did not work well when using get().
This is because the implementation of bits
leaks into how get() is implemented.  The
basic problem was that I was treating setting
bits as a number when redis actually treats
the bits as char[].  Also the bit numbering
goes left to right so something like::

  setbit foo 3 1

actually means::

  00100000

and not::

  00000100

I was previously assuming that setting a bit
was basically (1 << offset), but that's a right
to left ordering.",https://github.com/jamesls,https://github.com/balanced/fakeredis
balanced-docs,bninja,1,bninja,2013-05-15T05:03:12Z,296,209,505,Merge branch 'master' into customers,https://github.com/bninja,https://github.com/balanced/balanced-docs
balanced-ruby,mjallday,1,Marshall Jones,2013-05-15T14:46:15Z,460,68,528,"Merge pull request #82 from rloomba/customer

implemented the customer resource #79",https://github.com/mjallday,https://github.com/balanced/balanced-ruby
balanced-dashboard,mjallday,1,Marshall Jones,2013-05-15T19:56:39Z,4,0,4,"Update README.md

Added a link to n00b tasks.",https://github.com/mjallday,https://github.com/balanced/balanced-dashboard
